Key,Value
BPM,60.0000
StartTime,10.8269
scoreCounter,41.0000
Alpha,Low
alphaUser,0.0100
alphaAuto,0.0085
AudioGudance,1.0000
VisualGudance,1.0000
FinishTrial,1.0000
Mean Onset List,12.4094,14.1607,15.2976,16.3497,17.3828,18.4137,19.4455,20.4772,21.5086,22.5419,23.5755,24.6076,25.6393,26.6713,27.7000,28.7335,29.7646,31.8295,32.8725,33.9038,34.9377,35.9732,37.0090,38.0385,39.0715,40.1059,41.1404,42.1738,43.2066,44.2396,45.2713,46.3030,47.3350,48.3665,49.3968,50.4307,51.4651,52.4968,53.5320,54.5679,55.5985
Mean Interval List,0.0000,1.0144,1.0072,1.0058,1.0057,1.0058,1.0065,1.0060,1.0068,1.0064,1.0066,1.0060,1.0063,1.0061,1.0067,1.0068,1.0066,1.0171,1.0071,1.0067,1.0071,1.0071,1.0074,1.0070,1.0074,1.0076,1.0071,1.0070,1.0067,1.0070,1.0069,1.0071,1.0073,1.0069,1.0067,1.0063,1.0068,1.0066,1.0068,1.0069,1.0072
Timestamps,2.6033,3.4232,4.0084,4.7076,5.7213,6.7630,7.7446,8.7797,9.7955,10.8269,11.7679,12.7896,13.8373,14.8548,15.8529,16.8914,17.9206,19.0244,19.9937,21.0975,22.0881,23.1389,24.1002,25.1614,26.1695,27.2515,28.2865,29.2916,31.3587,32.4177,33.4142,34.4790,35.5044,36.5653,37.5554,38.6249,39.6728,40.6471,41.6681,42.6656,43.7268,44.7389,45.7858,46.8295,47.8230,48.8292,49.8192,50.8919,51.9078,52.9528,53.9947,55.0485,56.0671
